2022/02/02 00:15;51.442;m3/h;6.079;51.442;6.079;m3;0;0;75;122
2022/02/02 01:15;59.682;m3/h;6.079;59.682;6.079;m3;0;0;75;122
2022/02/02 04:30;59.214;m3/h;6.079;59.214;6.079;m3;0;0;75;122
2022/02/02 04:45;54.856;m3/h;6.079;54.856;6.079;m3;0;0;75;122
2022/02/02 05:15;62.114;m3/h;6.079;62.114;6.079;m3;0;0;75;122
2022/02/02 06:30;66.955;m3/h;6.079;66.955;6.079;m3;0;0;75;122
2022/02/02 08:45;70.707;m3/h;6.079;70.707;6.079;m3;0;0;75;122
2022/02/02 09:30;64.839;m3/h;6.079;64.839;6.079;m3;0;0;75;122
2022/02/02 10:15;61.456;m3/h;6.079;61.456;6.079;m3;0;0;75;122
2022/02/02 10:30;68.778;m3/h;6.079;68.778;6.079;m3;0;0;75;122
2022/02/02 10:30;70.933;m3/h;6.079;70.933;6.079;m3;0;0;75;122
2022/02/02 12:30;77.095;m3/h;6.079;77.095;6.079;m3;0;0;75;122
2022/02/02 12:15;71.609;m3/h;6.079;71.609;6.079;m3;0;0;75;122
2022/02/02 14:00;61.542;m3/h;6.079;61.542;6.079;m3;0;0;75;122
2022/02/02 15:00;60.815;m3/h;6.079;60.815;6.079;m3;0;0;75;122
2022/02/02 15:15;57.364;m3/h;6.079;57.364;6.079;m3;0;0;75;122
2022/02/02 16:30;58.432;m3/h;6.079;58.432;6.079;m3;0;0;75;122
2022/02/02 16:45;64.923;m3/h;6.079;64.923;6.079;m3;0;0;75;122
2022/02/02 17:00;66.257;m3/h;6.079;66.257;6.079;m3;0;0;75;122
2022/02/02 17:15;79.732;m3/h;6.079;79.732;6.079;m3;0;0;75;122
2022/02/02 17:30;76.569;m3/h;6.079;76.569;6.079;m3;0;0;75;122
2022/02/02 18:45;71.875;m3/h;6.079;71.875;6.079;m3;0;0;75;122
2022/02/02 20:30;61.196;m3/h;6.079;61.196;6.079;m3;0;0;75;122
2022/02/02 21:15;67.613;m3/h;6.079;67.613;6.079;m3;0;0;75;122
